0.jpg	[{"transcription": "up", "points": [[654, 654], [699, 654], [699, 698], [654, 698]]}, {"transcription": "down", "points": [[649, 720], [694, 720], [694, 764], [649, 764]]}, {"transcription": "up", "points": [[235, 898], [276, 898], [276, 937], [235, 937]]}, {"transcription": "down", "points": [[234, 957], [276, 957], [276, 999], [234, 999]]}, {"transcription": "CH", "points": [[236, 859], [272, 859], [272, 896], [236, 896]]}, {"transcription": "1", "points": [[613, 353], [668, 353], [668, 432], [613, 432]]}, {"transcription": "5", "points": [[699, 350], [761, 350], [761, 430], [699, 430]]}, {"transcription": "up", "points": [[610, 442], [667, 442], [667, 511], [610, 511]]}, {"transcription": "down", "points": [[698, 440], [755, 440], [755, 512], [698, 512]]}]
949.jpg	[{"transcription": "led", "points": [[691, 197], [964, 197], [964, 612], [691, 612]]}, {"transcription": "alarm", "points": [[804, 862], [874, 862], [874, 926], [804, 926]]}, {"transcription": "7", "points": [[753, 944], [823, 944], [823, 1008], [753, 1008]]}, {"transcription": "5", "points": [[756, 1018], [826, 1018], [826, 1082], [756, 1082]]}, {"transcription": "3", "points": [[755, 1090], [825, 1090], [825, 1154], [755, 1154]]}, {"transcription": "1", "points": [[757, 1162], [827, 1162], [827, 1226], [757, 1226]]}, {"transcription": "15", "points": [[855, 935], [921, 935], [921, 998], [855, 998]]}, {"transcription": "13", "points": [[855, 1008], [922, 1008], [922, 1069], [855, 1069]]}, {"transcription": "11", "points": [[857, 1078], [921, 1078], [921, 1138], [857, 1138]]}, {"transcription": "9", "points": [[857, 1147], [921, 1147], [921, 1207], [857, 1207]]}, {"transcription": "G", "points": [[759, 1234], [829, 1234], [829, 1296], [759, 1296]]}, {"transcription": "open", "points": [[761, 1305], [828, 1305], [828, 1366], [761, 1366]]}, {"transcription": "close", "points": [[859, 1284], [922, 1284], [922, 1341], [859, 1341]]}]
950.jpg	[{"transcription": "text", "points": [[1107, 328], [1258, 328], [1258, 475], [1107, 475]]}, {"transcription": "text", "points": [[1359, 331], [1510, 331], [1510, 478], [1359, 478]]}, {"transcription": "3", "points": [[962, 522], [1112, 522], [1112, 673], [962, 673]]}, {"transcription": "1", "points": [[960, 730], [1110, 730], [1110, 881], [960, 881]]}, {"transcription": "3", "points": [[1108, 528], [1258, 528], [1258, 679], [1108, 679]]}, {"transcription": "keyhole", "points": [[1325, 496], [1543, 496], [1543, 700], [1325, 700]]}, {"transcription": "1", "points": [[1103, 725], [1253, 725], [1253, 878], [1103, 878]]}, {"transcription": "2", "points": [[1355, 730], [1505, 730], [1505, 883], [1355, 883]]}, {"transcription": "B", "points": [[1227, 933], [1377, 933], [1377, 1086], [1227, 1086]]}, {"transcription": "B", "points": [[1369, 936], [1519, 936], [1519, 1089], [1369, 1089]]}]
951.jpg	[{"transcription": "led", "points": [[494, 120], [873, 120], [873, 540], [494, 540]]}, {"transcription": "blur", "points": [[696, 1277], [773, 1277], [773, 1356], [696, 1356]]}, {"transcription": "alarm", "points": [[698, 1352], [771, 1352], [771, 1425], [698, 1425]]}, {"transcription": "3", "points": [[665, 890], [786, 890], [786, 986], [665, 986]]}, {"transcription": "blur", "points": [[590, 1301], [664, 1301], [664, 1371], [590, 1371]]}, {"transcription": "empty", "points": [[590, 1368], [663, 1368], [663, 1441], [590, 1441]]}, {"transcription": "empty", "points": [[662, 806], [788, 806], [788, 905], [662, 905]]}, {"transcription": "2", "points": [[666, 969], [787, 969], [787, 1065], [666, 1065]]}, {"transcription": "1", "points": [[666, 1047], [787, 1047], [787, 1138], [666, 1138]]}, {"transcription": "E", "points": [[662, 1127], [783, 1127], [783, 1213], [662, 1213]]}, {"transcription": "K", "points": [[658, 1203], [779, 1203], [779, 1289], [658, 1289]]}]
954.jpg	[{"transcription": "alarm", "points": [[565, 174], [741, 174], [741, 317], [565, 317]]}, {"transcription": "alarm", "points": [[738, 159], [967, 159], [967, 339], [738, 339]]}, {"transcription": "3", "points": [[563, 531], [735, 531], [735, 666], [563, 666]]}, {"transcription": "2", "points": [[561, 702], [733, 702], [733, 837], [561, 837]]}, {"transcription": "1", "points": [[559, 879], [731, 879], [731, 1014], [559, 1014]]}, {"transcription": "M", "points": [[563, 1045], [732, 1045], [732, 1174], [563, 1174]]}, {"transcription": "G", "points": [[575, 1210], [735, 1210], [735, 1335], [575, 1335]]}, {"transcription": "3", "points": [[735, 511], [955, 511], [955, 682], [735, 682]]}, {"transcription": "2", "points": [[731, 684], [951, 684], [951, 855], [731, 855]]}, {"transcription": "1", "points": [[728, 857], [948, 857], [948, 1028], [728, 1028]]}, {"transcription": "M", "points": [[730, 1027], [945, 1027], [945, 1186], [730, 1186]]}, {"transcription": "G", "points": [[728, 1188], [933, 1188], [933, 1347], [728, 1347]]}, {"transcription": "s", "points": [[932, 1209], [1092, 1209], [1092, 1331], [932, 1331]]}, {"transcription": "open", "points": [[321, 1388], [483, 1388], [483, 1508], [321, 1508]]}, {"transcription": "open", "points": [[486, 1376], [681, 1376], [681, 1529], [486, 1529]]}, {"transcription": "close", "points": [[980, 1369], [1188, 1369], [1188, 1520], [980, 1520]]}]
956.jpg	[{"transcription": "RF", "points": [[578, 263], [635, 263], [635, 326], [578, 326]]}, {"transcription": "2", "points": [[582, 330], [634, 330], [634, 385], [582, 385]]}, {"transcription": "1", "points": [[583, 393], [635, 393], [635, 448], [583, 448]]}, {"transcription": "M", "points": [[584, 452], [635, 452], [635, 509], [584, 509]]}, {"transcription": "G", "points": [[584, 511], [635, 511], [635, 571], [584, 571]]}, {"transcription": "down", "points": [[586, 571], [637, 571], [637, 629], [586, 629]]}, {"transcription": "down", "points": [[588, 629], [637, 629], [637, 684], [588, 684]]}, {"transcription": "open", "points": [[535, 693], [584, 693], [584, 748], [535, 748]]}, {"transcription": "alarm", "points": [[589, 700], [638, 700], [638, 755], [589, 755]]}, {"transcription": "close", "points": [[644, 709], [693, 709], [693, 764], [644, 764]]}]
957.jpg	[{"transcription": "keyhole", "points": [[731, 654], [766, 654], [766, 697], [731, 697]]}, {"transcription": "4", "points": [[677, 228], [736, 228], [736, 281], [677, 281]]}, {"transcription": "3", "points": [[678, 291], [736, 291], [736, 345], [678, 345]]}, {"transcription": "2", "points": [[679, 354], [737, 354], [737, 408], [679, 408]]}, {"transcription": "8", "points": [[748, 228], [806, 228], [806, 282], [748, 282]]}, {"transcription": "7", "points": [[749, 291], [807, 291], [807, 345], [749, 345]]}, {"transcription": "6", "points": [[752, 354], [809, 354], [809, 404], [752, 404]]}, {"transcription": "1", "points": [[682, 419], [739, 419], [739, 465], [682, 465]]}, {"transcription": "5", "points": [[750, 416], [807, 416], [807, 466], [750, 466]]}, {"transcription": "open", "points": [[681, 482], [739, 482], [739, 531], [681, 531]]}, {"transcription": "close", "points": [[752, 479], [810, 479], [810, 528], [752, 528]]}, {"transcription": "alarm", "points": [[747, 101], [804, 101], [804, 156], [747, 156]]}]
958.jpg	[{"transcription": "3", "points": [[311, 87], [353, 87], [353, 138], [311, 138]]}, {"transcription": "keyhole", "points": [[302, 11], [359, 11], [359, 70], [302, 70]]}, {"transcription": "2", "points": [[313, 153], [356, 153], [356, 200], [313, 200]]}, {"transcription": "blur", "points": [[317, 214], [354, 214], [354, 258], [317, 258]]}, {"transcription": "blur", "points": [[319, 269], [353, 269], [353, 310], [319, 310]]}, {"transcription": "blur", "points": [[321, 319], [355, 319], [355, 357], [321, 357]]}, {"transcription": "alarm", "points": [[354, 373], [388, 373], [388, 409], [354, 409]]}, {"transcription": "blur", "points": [[291, 358], [322, 358], [322, 394], [291, 394]]}, {"transcription": "keyhole", "points": [[325, 408], [354, 408], [354, 440], [325, 440]]}]
959.jpg	[{"transcription": "empty", "points": [[563, 73], [627, 73], [627, 136], [563, 136]]}, {"transcription": "empty", "points": [[667, 76], [731, 76], [731, 139], [667, 139]]}, {"transcription": "6", "points": [[561, 144], [625, 144], [625, 207], [561, 207]]}, {"transcription": "7", "points": [[665, 147], [730, 147], [730, 207], [665, 207]]}, {"transcription": "4", "points": [[563, 213], [625, 213], [625, 273], [563, 273]]}, {"transcription": "5", "points": [[664, 215], [727, 215], [727, 275], [664, 275]]}, {"transcription": "2", "points": [[562, 280], [625, 280], [625, 338], [562, 338]]}, {"transcription": "3", "points": [[661, 280], [724, 280], [724, 338], [661, 338]]}, {"transcription": "1", "points": [[660, 344], [723, 344], [723, 401], [660, 401]]}, {"transcription": "open", "points": [[552, 459], [634, 459], [634, 517], [552, 517]]}, {"transcription": "close", "points": [[657, 462], [719, 462], [719, 517], [657, 517]]}]
963.jpg	[{"transcription": "led", "points": [[804, 302], [1026, 302], [1026, 472], [804, 472]]}, {"transcription": "alarm", "points": [[961, 830], [1034, 830], [1034, 896], [961, 896]]}, {"transcription": "6", "points": [[861, 970], [935, 970], [935, 1040], [861, 1040]]}, {"transcription": "7", "points": [[969, 958], [1038, 958], [1038, 1028], [969, 1028]]}, {"transcription": "4", "points": [[866, 1053], [940, 1053], [940, 1125], [866, 1125]]}, {"transcription": "5", "points": [[974, 1040], [1043, 1040], [1043, 1111], [974, 1111]]}, {"transcription": "2", "points": [[871, 1135], [944, 1135], [944, 1209], [871, 1209]]}, {"transcription": "3", "points": [[978, 1121], [1047, 1121], [1047, 1192], [978, 1192]]}, {"transcription": "G", "points": [[878, 1219], [949, 1219], [949, 1293], [878, 1293]]}, {"transcription": "1", "points": [[982, 1200], [1050, 1200], [1050, 1272], [982, 1272]]}, {"transcription": "open", "points": [[883, 1326], [955, 1326], [955, 1404], [883, 1404]]}, {"transcription": "close", "points": [[988, 1303], [1055, 1303], [1055, 1377], [988, 1377]]}, {"transcription": "keyhole", "points": [[950, 1407], [1001, 1407], [1001, 1458], [950, 1458]]}]
964.jpg	[{"transcription": "led", "points": [[529, 75], [735, 75], [735, 194], [529, 194]]}, {"transcription": "1", "points": [[533, 248], [593, 248], [593, 310], [533, 310]]}, {"transcription": "2", "points": [[607, 247], [667, 247], [667, 309], [607, 309]]}, {"transcription": "3", "points": [[680, 249], [740, 249], [740, 307], [680, 307]]}, {"transcription": "4", "points": [[535, 324], [596, 324], [596, 385], [535, 385]]}, {"transcription": "5", "points": [[609, 323], [670, 323], [670, 384], [609, 384]]}, {"transcription": "6", "points": [[682, 321], [743, 321], [743, 382], [682, 382]]}, {"transcription": "7", "points": [[537, 400], [597, 400], [597, 462], [537, 462]]}, {"transcription": "8", "points": [[611, 397], [671, 397], [671, 459], [611, 459]]}, {"transcription": "9", "points": [[684, 395], [744, 395], [744, 457], [684, 457]]}, {"transcription": "s", "points": [[539, 471], [599, 471], [599, 534], [539, 534]]}, {"transcription": "blur", "points": [[613, 469], [673, 469], [673, 532], [613, 532]]}, {"transcription": "-", "points": [[687, 467], [747, 467], [747, 530], [687, 530]]}, {"transcription": "unknown", "points": [[616, 565], [675, 565], [675, 627], [616, 627]]}]
965.jpg	[{"transcription": "up", "points": [[601, 262], [688, 262], [688, 312], [601, 312]]}, {"transcription": "down", "points": [[604, 420], [692, 420], [692, 472], [604, 472]]}]
966.jpg	[{"transcription": "blur", "points": [[234, 165], [284, 165], [284, 217], [234, 217]]}, {"transcription": "2", "points": [[236, 246], [282, 246], [282, 293], [236, 293]]}, {"transcription": "1", "points": [[234, 302], [280, 302], [280, 349], [234, 349]]}, {"transcription": "G", "points": [[235, 358], [278, 358], [278, 403], [235, 403]]}, {"transcription": "blur", "points": [[234, 428], [281, 428], [281, 477], [234, 477]]}]
969.jpg	[{"transcription": "11", "points": [[517, 21], [624, 21], [624, 83], [517, 83]]}, {"transcription": "9", "points": [[520, 110], [626, 110], [626, 169], [520, 169]]}, {"transcription": "7", "points": [[524, 195], [629, 195], [629, 251], [524, 251]]}, {"transcription": "5", "points": [[528, 275], [627, 275], [627, 329], [528, 329]]}, {"transcription": "3", "points": [[532, 353], [629, 353], [629, 407], [532, 407]]}, {"transcription": "12", "points": [[698, 22], [795, 22], [795, 82], [698, 82]]}, {"transcription": "10", "points": [[694, 109], [793, 109], [793, 165], [694, 165]]}, {"transcription": "8", "points": [[695, 191], [790, 191], [790, 244], [695, 244]]}, {"transcription": "6", "points": [[695, 268], [788, 268], [788, 320], [695, 320]]}, {"transcription": "4", "points": [[695, 344], [789, 344], [789, 395], [695, 395]]}, {"transcription": "2", "points": [[695, 416], [788, 416], [788, 467], [695, 467]]}, {"transcription": "M", "points": [[535, 429], [630, 429], [630, 480], [535, 480]]}, {"transcription": "B", "points": [[538, 498], [633, 498], [633, 553], [538, 553]]}, {"transcription": "G", "points": [[696, 484], [784, 484], [784, 537], [696, 537]]}, {"transcription": "open", "points": [[544, 686], [635, 686], [635, 742], [544, 742]]}, {"transcription": "close", "points": [[699, 668], [784, 668], [784, 720], [699, 720]]}]
970.jpg	[{"transcription": "1", "points": [[123, 270], [320, 270], [320, 468], [123, 468]]}, {"transcription": "2", "points": [[377, 270], [574, 270], [574, 468], [377, 468]]}, {"transcription": "3", "points": [[632, 273], [829, 273], [829, 471], [632, 471]]}, {"transcription": "empty", "points": [[130, 17], [327, 17], [327, 215], [130, 215]]}, {"transcription": "empty", "points": [[381, 18], [578, 18], [578, 216], [381, 216]]}, {"transcription": "empty", "points": [[633, 24], [824, 24], [824, 216], [633, 216]]}, {"transcription": "empty", "points": [[120, 523], [315, 523], [315, 723], [120, 723]]}, {"transcription": "empty", "points": [[377, 527], [572, 527], [572, 727], [377, 727]]}, {"transcription": "empty", "points": [[633, 525], [828, 525], [828, 725], [633, 725]]}]
971.jpg	[{"transcription": "empty", "points": [[426, 65], [489, 65], [489, 126], [426, 126]]}, {"transcription": "open", "points": [[509, 70], [579, 70], [579, 137], [509, 137]]}, {"transcription": "6", "points": [[428, 126], [490, 126], [490, 185], [428, 185]]}, {"transcription": "text", "points": [[508, 136], [576, 136], [576, 201], [508, 201]]}, {"transcription": "4", "points": [[431, 181], [490, 181], [490, 241], [431, 241]]}, {"transcription": "5", "points": [[507, 196], [573, 196], [573, 258], [507, 258]]}, {"transcription": "2", "points": [[433, 234], [491, 234], [491, 290], [433, 290]]}, {"transcription": "3", "points": [[506, 252], [570, 252], [570, 312], [506, 312]]}, {"transcription": "0", "points": [[436, 283], [492, 283], [492, 337], [436, 337]]}, {"transcription": "1", "points": [[505, 302], [568, 302], [568, 360], [505, 360]]}, {"transcription": "empty", "points": [[438, 329], [493, 329], [493, 383], [438, 383]]}, {"transcription": "-1", "points": [[506, 349], [564, 349], [564, 407], [506, 407]]}]
976.jpg	[{"transcription": "25", "points": [[223, 7], [271, 7], [271, 58], [223, 58]]}, {"transcription": "21", "points": [[228, 56], [271, 56], [271, 103], [228, 103]]}, {"transcription": "22", "points": [[271, 54], [313, 54], [313, 101], [271, 101]]}, {"transcription": "23", "points": [[313, 52], [355, 52], [355, 99], [313, 99]]}, {"transcription": "18", "points": [[231, 101], [274, 101], [274, 147], [231, 147]]}, {"transcription": "19", "points": [[274, 99], [315, 99], [315, 143], [274, 143]]}, {"transcription": "20", "points": [[314, 97], [354, 97], [354, 140], [314, 140]]}, {"transcription": "15", "points": [[234, 144], [276, 144], [276, 187], [234, 187]]}, {"transcription": "16", "points": [[275, 141], [315, 141], [315, 183], [275, 183]]}, {"transcription": "17", "points": [[315, 138], [354, 138], [354, 180], [315, 180]]}, {"transcription": "10", "points": [[237, 184], [278, 184], [278, 225], [237, 225]]}, {"transcription": "11", "points": [[277, 180], [316, 180], [316, 221], [277, 221]]}, {"transcription": "12", "points": [[316, 177], [354, 177], [354, 217], [316, 217]]}, {"transcription": "7", "points": [[240, 222], [280, 222], [280, 263], [240, 263]]}, {"transcription": "8", "points": [[279, 218], [317, 218], [317, 258], [279, 258]]}, {"transcription": "9", "points": [[317, 213], [354, 213], [354, 253], [317, 253]]}, {"transcription": "3", "points": [[242, 258], [282, 258], [282, 298], [242, 298]]}, {"transcription": "5", "points": [[280, 253], [318, 253], [318, 292], [280, 292]]}, {"transcription": "6", "points": [[318, 248], [354, 248], [354, 288], [318, 288]]}, {"transcription": "G", "points": [[244, 291], [283, 291], [283, 331], [244, 331]]}, {"transcription": "1", "points": [[281, 287], [319, 287], [319, 326], [281, 326]]}, {"transcription": "2", "points": [[318, 282], [355, 282], [355, 321], [318, 321]]}, {"transcription": "B3", "points": [[247, 324], [285, 324], [285, 362], [247, 362]]}, {"transcription": "B2", "points": [[283, 319], [321, 319], [321, 357], [283, 357]]}, {"transcription": "B1", "points": [[320, 313], [355, 313], [355, 351], [320, 351]]}, {"transcription": "open", "points": [[249, 364], [287, 364], [287, 403], [249, 403]]}, {"transcription": "alarm", "points": [[285, 359], [321, 359], [321, 396], [285, 396]]}, {"transcription": "close", "points": [[320, 353], [354, 353], [354, 389], [320, 389]]}]
977.jpg	[{"transcription": "unknown", "points": [[610, 67], [768, 67], [768, 234], [610, 234]]}, {"transcription": "keyhole", "points": [[943, 56], [1101, 56], [1101, 223], [943, 223]]}, {"transcription": "unknown", "points": [[1278, 50], [1436, 50], [1436, 217], [1278, 217]]}, {"transcription": "keyhole", "points": [[626, 283], [778, 283], [778, 440], [626, 440]]}, {"transcription": "keyhole", "points": [[1272, 269], [1430, 269], [1430, 432], [1272, 432]]}, {"transcription": "2", "points": [[843, 461], [1201, 461], [1201, 652], [843, 652]]}, {"transcription": "s1", "points": [[845, 653], [1199, 653], [1199, 846], [845, 846]]}, {"transcription": "open", "points": [[635, 842], [968, 842], [968, 1015], [635, 1015]]}, {"transcription": "open", "points": [[650, 1015], [974, 1015], [974, 1177], [650, 1177]]}, {"transcription": "alarm", "points": [[665, 1171], [980, 1171], [980, 1330], [665, 1330]]}, {"transcription": "close", "points": [[1079, 842], [1414, 842], [1414, 1013], [1079, 1013]]}, {"transcription": "close", "points": [[1077, 1019], [1410, 1019], [1410, 1182], [1077, 1182]]}, {"transcription": "keyhole", "points": [[1247, 1193], [1385, 1193], [1385, 1315], [1247, 1315]]}]
